state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,village_code,village_name,pincode,source_file
PUDUCHERRY,Puducherry,PUDUCHERRY-KARAIKAL,Karaikal,PUDUCHERRY-KARAIKAL-KARAIKAL,Karaikal,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-KARAIKAL,Karaikal,PUDUCHERRY-KARAIKAL-THIRUNALLAR,Thirunallar,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-KARAIKAL,Karaikal,PUDUCHERRY-KARAIKAL-KARAIKAL,Karaikal,PUDUCHERRY-KARAIKAL-KARAIKAL,Karaikal,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-KARAIKAL,Karaikal,PUDUCHERRY-KARAIKAL-KARAIKAL,Karaikal,PUDUCHERRY-KARAIKAL-THIRUMALAIRAYANPATTINAM,Thirumalairayanpattinam,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-MAHE,Mahe,,,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-MAHE,Mahe,PUDUCHERRY-MAHE-MAHE,Mahe,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-MAHE,Mahe,PUDUCHERRY-MAHE-MAHE,Mahe,PUDUCHERRY-MAHE-MAHE,Mahe,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,,,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-BAHOUR,Bahour,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-OZHUKARAI,Ozhukarai,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-PUDUCHERRY,Puducherry,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-VILLIANUR,Villianur,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-ARIANKUPPAM,Ariankuppam,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-MANAVELY,Manavely,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-VILLIANUR,Villianur,PUDUCHERRY-PUDUCHERRY-ODIAMPET,Odiampet,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-OZHUKARAI,Ozhukarai,PUDUCHERRY-PUDUCHERRY-OZHUKARAI,Ozhukarai,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-PUDUCHERRY,Puducherry,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY,Puducherry,PUDUCHERRY-PUDUCHERRY-VILLIANUR,Villianur,PUDUCHERRY-PUDUCHERRY-VILLIANUR,Villianur,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-YANAM,Yanam,,,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-YANAM,Yanam,PUDUCHERRY-YANAM-YANAM,Yanam,,,,geo-postal-raw-citypopulation.csv
PUDUCHERRY,Puducherry,PUDUCHERRY-YANAM,Yanam,PUDUCHERRY-YANAM-YANAM,Yanam,PUDUCHERRY-YANAM-YANAM,Yanam,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,,,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AJNALA,Ajnala,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-I,Amritsar I,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-BABA-BAKALA,Baba Bakala,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-ABADI-ALONG-KHAIRABAD-ON-RAM-TIRATH-ROAD-TO-AJNALA-ROAD,Abadi along Khairabad on Ram Tirath Road to Ajnala Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-ABADI-BABA-DARSHAN-SINGH-ON-RAM-TIRATH-ROAD,Abadi Baba Darshan Singh on Ram Tirath Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-ABADI-BABA-JIWAN-SINGH-ON-RAM-TIRATH-ROAD,Abadi Baba Jiwan Singh on Ram Tirath Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-ABADI-KHALSA-NAGAR-NEAR-KOT-MIT-SINGH,Abadi Khalsa Nagar Near Kot Mit Singh,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-ABADI-MIRANKOT-ON-AJNALA-ROAD,Abadi Mirankot on Ajnala Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-ABADI-NAUSHERA,Abadi Naushera,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AJNALA,Ajnala,PUNJAB-AMRITSAR-AJNALA,Ajnala,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-AMRITSAR,Amritsar,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-BABA-BAKALA,Baba Bakala,PUNJAB-AMRITSAR-BABA-BAKALA,Baba Bakala,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-I,Amritsar I,PUNJAB-AMRITSAR-BARA-KHANKOT-DOBURJEE,Bara Khankot Doburjee,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-BASARKA-BHAINI,Basarka Bhaini,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-BABA-BAKALA,Baba Bakala,PUNJAB-AMRITSAR-BUDHA-THEH,Budha Theh,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AJNALA,Ajnala,PUNJAB-AMRITSAR-CHOGAWAN,Chogawan,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-GUMTALA-COLONY-ON-JAGDEV-KALAN-ROAD,Gumtala Colony on Jagdev Kalan Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-I,Amritsar I,PUNJAB-AMRITSAR-JANDIALA,Jandiala,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-JOSHI-COLONY-RAM-TIRATH-ROAD,"Joshi Colony, Ram Tirath Road",,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-KATHANIAN,Kathanian,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-BABA-BAKALA,Baba Bakala,PUNJAB-AMRITSAR-KHILCHIAN,Khilchian,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-KRISHNA-LANE,Krishna Lane,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-I,Amritsar I,PUNJAB-AMRITSAR-MAJITHA,Majitha,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-MUDAL,Mudal,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-NANGLI,Nangli,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-NAUSHERA-KHURD,Naushera Khurd,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-PARTI-VIHAR,Parti Vihar,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-PREM-NAGAR-ON-AJNALA-ROAD,Prem Nagar on Ajnala Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-RAGGAR-COLONY-GALI-NO-1-2-AND-3-RAM-TIRATH-ROAD,"Raggar Colony, Gali No. 1,2 & 3, Ram Tirath Road",,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AJNALA,Ajnala,PUNJAB-AMRITSAR-RAJA-SANSI,Raja Sansi,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AJNALA,Ajnala,PUNJAB-AMRITSAR-RAMDAS,Ramdas,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-RANJIT-VIHAR,Ranjit Vihar,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-BABA-BAKALA,Baba Bakala,PUNJAB-AMRITSAR-RAYYA,Rayya,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-SILVER-ESTATE,Silver Estate,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-THANDEWALA,Thandewala,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-VILLAGE-BHAGATPURA,Village Bhagatpura,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-VILLAGE-GHUMANPURA,Village Ghumanpura,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-VILLAGE-KURIWAL,Village Kuriwal,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-I,Amritsar I,PUNJAB-AMRITSAR-VILLAGE-MULE-CHAK,Village Mule Chak,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-AMRITSAR,Amritsar,PUNJAB-AMRITSAR-AMRITSAR-II,Amritsar II,PUNJAB-AMRITSAR-VILLAGE-RORIWALA,Village Roriwala,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BARNALA,Barnala,,,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BARNALA,Barnala,PUNJAB-BARNALA-BARNALA,Barnala,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BARNALA,Barnala,PUNJAB-BARNALA-TAPA,Tapa,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BARNALA,Barnala,PUNJAB-BARNALA-BARNALA,Barnala,PUNJAB-BARNALA-BARNALA,Barnala,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BARNALA,Barnala,PUNJAB-BARNALA-TAPA,Tapa,PUNJAB-BARNALA-BHADAUR,Bhadaur,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BARNALA,Barnala,PUNJAB-BARNALA-BARNALA,Barnala,PUNJAB-BARNALA-DHANAULA,Dhanaula,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BARNALA,Barnala,PUNJAB-BARNALA-BARNALA,Barnala,PUNJAB-BARNALA-HANDIAYA,Handiaya,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BARNALA,Barnala,PUNJAB-BARNALA-TAPA,Tapa,PUNJAB-BARNALA-TAPA,Tapa,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,,,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-RAMPURA-PHUL,Rampura Phul,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-TALWANDI-SABO,Talwandi Sabo,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-RAMPURA-PHUL,Rampura Phul,PUNJAB-BATHINDA-BHAGTA-BHAI-KA,Bhagta Bhai Ka,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,PUNJAB-BATHINDA-BHISIANA,Bhisiana,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,PUNJAB-BATHINDA-BHUCHO-MANDI,Bhucho Mandi,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-RAMPURA-PHUL,Rampura Phul,PUNJAB-BATHINDA-DASHMESH-NAGAR-ON-RAMPURA-MEHRAJ-ROAD,Dashmesh Nagar on Rampura - Mehraj Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,PUNJAB-BATHINDA-GONIANA,Goniana,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-RAMPURA-PHUL,Rampura Phul,PUNJAB-BATHINDA-JAWAHAR-NAGAR-ON-RAMPURA-BATHINDA-ROAD,Jawahar Nagar on Rampura - Bathinda Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,PUNJAB-BATHINDA-KOT-FATTA,Kot Fatta,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-TALWANDI-SABO,Talwandi Sabo,PUNJAB-BATHINDA-MAUR,Maur,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,PUNJAB-BATHINDA-MEHNA,Mehna,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-RAMPURA-PHUL,Rampura Phul,PUNJAB-BATHINDA-OUTGROWTH-OF-GANDHI-NAGAR-ON-PITHO-ROAD,Outgrowth of Gandhi Nagar on Pitho Road,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-TALWANDI-SABO,Talwandi Sabo,PUNJAB-BATHINDA-RAMAN,Raman,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-RAMPURA-PHUL,Rampura Phul,PUNJAB-BATHINDA-RAMPURA-PHUL,Rampura Phul,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-BATHINDA,Bathinda,PUNJAB-BATHINDA-SANGAT,Sangat,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-BATHINDA,Bathinda,PUNJAB-BATHINDA-TALWANDI-SABO,Talwandi Sabo,PUNJAB-BATHINDA-TALWANDI-SABO,Talwandi Sabo,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FARIDKOT,Faridkot,,,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-FARIDKOT,Faridkot,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-JAITU,Jaitu,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-FARIDKOT,Faridkot,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-HOUSES-AND-RICE-SHELLERS,Houses & Rice Shellers,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-JAITU,Jaitu,PUNJAB-FARIDKOT-JAITU,Jaitu,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-JAITU,Jaitu,PUNJAB-FARIDKOT-KOTHE-LAL-PREMI,Kothe Lal Premi,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-FARIDKOT,Faridkot,PUNJAB-FARIDKOT-KOT-KAPURA,Kot Kapura,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,,,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-AMLOH,Amloh,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-BASSI-PATHANA,Bassi Pathana,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-FATEHGARH-SAHIB,Fatehgarh Sahib,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-KHAMANON,Khamanon,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-AMLOH,Amloh,PUNJAB-FATEHGARH-SAHIB-AMLOH,Amloh,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-BASSI-PATHANA,Bassi Pathana,PUNJAB-FATEHGARH-SAHIB-BASSI-PATHANA,Bassi Pathana,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-AMLOH,Amloh,PUNJAB-FATEHGARH-SAHIB-DALIP-NAGAR,Dalip Nagar,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-AMLOH,Amloh,PUNJAB-FATEHGARH-SAHIB-GOBINDGARH,Gobindgarh,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-AMLOH,Amloh,PUNJAB-FATEHGARH-SAHIB-IQBAL-COLONY,Iqbal Colony,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-KHAMANON,Khamanon,PUNJAB-FATEHGARH-SAHIB-KHAMANON,Khamanon,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-AMLOH,Amloh,PUNJAB-FATEHGARH-SAHIB-SANT-NAGAR,Sant Nagar,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-FATEHGARH-SAHIB,Fatehgarh Sahib,PUNJAB-FATEHGARH-SAHIB-SIRHIND-FATEHGARH-SAHIB,Sirhind Fatehgarh Sahib,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,,,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-ABOHAR,Abohar,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-FAZILKA,Fazilka,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-JALALABAD,Jalalabad,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-ABOHAR,Abohar,PUNJAB-FAZILKA-ABOHAR,Abohar,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-JALALABAD,Jalalabad,PUNJAB-FAZILKA-EXTENDED-AREA-BLOCK-NO-22,Extended Area Block No.22,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-FAZILKA,Fazilka,PUNJAB-FAZILKA-FAZILKA,Fazilka,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-JALALABAD,Jalalabad,PUNJAB-FAZILKA-GURU-HAR-SAHAI,Guru Har Sahai,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-JALALABAD,Jalalabad,PUNJAB-FAZILKA-JALALABAD,Jalalabad,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FAZILKA,Fazilka,PUNJAB-FAZILKA-FAZILKA,Fazilka,PUNJAB-FAZILKA-KORIANWALI,Korianwali,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FIROZPUR,Firozpur,,,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FIROZPUR,Firozpur,PUNJAB-FIROZPUR-FIROZPUR,Firozpur,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FIROZPUR,Firozpur,PUNJAB-FIROZPUR-ZIRA,Zira,,,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FIROZPUR,Firozpur,PUNJAB-FIROZPUR-FIROZPUR,Firozpur,PUNJAB-FIROZPUR-FIROZPUR,Firozpur,,geo-postal-raw-citypopulation.csv
PUNJAB,Punjab,PUNJAB-FIROZPUR,Firozpur,PUNJAB-FIROZPUR-ZIRA,Zira,PUNJAB-FIROZPUR-GADRIWALA-ON-ZIRA-FIROZPUR-ROAD,Gadriwala on Zira - Firozpur Road,,geo-postal-raw-citypopulation.csv
